post_id,username,created_at,comment_text
Ud_iKs-vvVc,@jdsaldivar5606,2026-02-08T15:51:18Z,"82ND 
     Gas here is less than 4 bucks...my fridge is packed...Coronas are on sale...my SS is tax free...my mortgage is less than 600 bucks...my immigrant neighbors give me fire Ass weed...free!!
     Thank you...Donald J Trump!!"
42OLFlUHzTs,@SeeStuDo,2026-02-02T11:22:36Z,The House couldnt tie its shoes without a 3 week break.
42OLFlUHzTs,@bayougirl8009,2026-02-02T12:11:14Z,We're tired of all the talk. We want action.
42OLFlUHzTs,@CouldbeAnybody-o4j,2026-02-02T15:57:14Z,"It seems that the only time that We the People aren't bent over a barrel taking it raw, is when they can't agree on which end they wanna mount."
42OLFlUHzTs,@RonCornett-h9s,2026-02-02T11:34:43Z,Hold the line don't let this pass
42OLFlUHzTs,@AlexanderSokolov-c1y,2026-02-02T17:14:06Z,Needs a new government who will work. All these shutdowns are not good for the country.
42OLFlUHzTs,@jessicamarshall6847,2026-02-02T11:43:29Z,"The gop aka the grand old party,Well its not anymore,its a Cult."
42OLFlUHzTs,@rubinklein3403,2026-02-02T15:37:22Z,"He's got helpers, their names are Schumer and Jefferies, they will approve more funds for use by ICE, like they have as recently as 10 days ago"
42OLFlUHzTs,@Inthemeantime2026,2026-02-02T11:13:18Z,Today!
42OLFlUHzTs,@dianemartinson6194,2026-02-02T11:32:01Z,The requests are basic and reasonable. The same as most enforcement agencies. Should not be Red or Blue. Accountability for agency actions.
42OLFlUHzTs,@TamraManngarvin,2026-02-02T16:08:00Z,Oh there goes the monster he's going to make up more rules and the rules only apply to 2/3 of the country and the rest walk and pack their pockets
Mk8Bkh_dcZE,@kenm4230,2026-02-03T12:36:48Z,Shutdown government and never bow to extortion!
Mk8Bkh_dcZE,@gloriakeeto8337,2026-02-02T23:08:28Z,Shutdown ICE!! Restore Peace!
Mk8Bkh_dcZE,@DannyMorton-u1c5b,2026-02-03T03:12:42Z,Cover Mick with the blood of Jesus mighty grace.
Mk8Bkh_dcZE,@FrankieFrankerson-nq3xg,2026-02-02T22:08:56Z,So irrelevant
Mk8Bkh_dcZE,@WilliamsPeters-d2d,2026-02-03T05:50:05Z,The democrats are quick to put America in a track of economic short down.... In other to disrupt the Trumps administration.  But they have got nothing to hold on to. Meaning they are just mier political Losers ..
Mk8Bkh_dcZE,@bigmanlettuce4388,2026-02-02T17:15:44Z,They should demand Kash Patel to resign for being a liar.
UHv8nq7ddPk,@omidiranbashir3163,2026-01-30T05:35:24Z,I want to see who will hide currency this time around. And those people that will hide fuel before election
UHv8nq7ddPk,@Jamesmarvey,2026-01-30T11:04:43Z,"Apc please take all the governors and give us electoral reform!! Give us free, fair and credible elections come 2027. That’s all we plead😢😢"
UHv8nq7ddPk,@babatundeidowu7005,2026-01-30T07:10:43Z,What innovation did Aregbe bring to the Ministry of Interior for his 8 years as the Minister? Aregbe will be queried on his stewardship as both Governor and Minister for 8/8 years.
UHv8nq7ddPk,@CollinsUgorji-m8b,2026-01-30T00:47:08Z,"Ask him. to compare the of his state during GEJ, PMB and BAT in dollars so as where the revenue was biggest"
UHv8nq7ddPk,@benjaminozoemena3540,2026-01-29T22:32:07Z,"Seun u did not ask him some questions nice,u would HV ask him,what will be the position of those who is and now wasvthe executives of the APC before the new deflected governor and their executive that come into APC and what will be their take on this development"
UHv8nq7ddPk,@comfortbosede757,2026-01-29T20:17:55Z,"🙄 this is funny, after looted the state Treasury, he going for lesser Ahj at Saudi Arabia 🙄 to pray or what? God is too patient
The governor did not have any shame, they are taking Nigeria for granted. Corruption every where 😢"
UHv8nq7ddPk,@kpolorbenTV,2026-01-30T08:07:52Z,No ringing allowed the process be free and fair them we can take this your narrative Gov Sule
UHv8nq7ddPk,@bankolegbolahan2521,2026-01-30T15:20:55Z,"AREGBESOLA NA HALF SALARY MAN, HE CAN NEVER WIN HIS LOCAL GOVERNMENT."
UHv8nq7ddPk,@NaijaInequalityNews,2026-01-29T19:47:47Z,Mr unfortunate is talking trash
UHv8nq7ddPk,@billcosoritse6798,2026-02-01T20:19:15Z,God bless and guide the president of Nigeria
M3BoU0gQSkg,@FoxNews,2026-02-06T03:47:19Z,"Don't Miss Out—Go Patriot!
Members get exclusive access to videos, badges, and premium features. Hit the Join button and level up your Fox News YouTube experience, or just click this link: https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA/join"
M3BoU0gQSkg,@Maris-W,2026-02-06T12:16:24Z,Time to remove the cameras so all this grandstanding stops and real business can start again.
M3BoU0gQSkg,@tootunedout,2026-02-06T07:13:02Z,Mad Max  has expired. Walk the corpse out.
M3BoU0gQSkg,@DavidWeir-s2k,2026-02-06T05:44:14Z,They act like they were appointed and  not elected
M3BoU0gQSkg,@Rench221,2026-02-06T09:44:08Z,What a crock of absolute bs
M3BoU0gQSkg,@Phantom-309-e9p,2026-02-06T12:55:45Z,Mad Max at her appointment with the Grim Reaper. “Reclaimin my time! Reclaimin my time!”
M3BoU0gQSkg,@BrianWatts-g7e,2026-02-06T13:28:38Z,They ask loaded questions insinuating unsubstantiated things expecting a yes or no answer. They don't want the truth. They want to alter reality to fit their narrative. It's a joke!!
M3BoU0gQSkg,@roysmith590,2026-02-06T07:01:29Z,How is it these people in in government for life? Remove them all!
M3BoU0gQSkg,@Cas65082,2026-02-06T05:42:43Z,Term limits is the only way to fix this. They are allowed to stay for decades in DC and infect any sense of compromise or decency.
M3BoU0gQSkg,@dustyk103,2026-02-06T11:31:16Z,"Democrats need to be standing trial, not for reelection"
HJSahqzZUUg,@FoxNews,2025-12-09T04:07:44Z,"Don't Miss Out—Go Patriot!
Members get exclusive access to videos, badges, and premium features. Hit the Join button and level up your Fox News YouTube experience, or just click this link: https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA/join"
HJSahqzZUUg,@strappedndeadly4090,2025-12-10T01:22:58Z,WE LOVE OUR ORANGE DRAGON and WE LOVE YOU PETE ❤️🤍💙❤️🤍💙
HJSahqzZUUg,@wandawoodard4289,2025-12-09T14:08:55Z,"And just when I thought Greg could not be more brilliant, he delivers this ""killer"" monologue about Hegseth - right on....as usual, Mr. Gutfeld.  You are a blessing in the truth."
HJSahqzZUUg,@Youlosewewin,2025-12-09T05:18:12Z,"Love love pete hegseth DEPARTMENT OF  WAR,,"
HJSahqzZUUg,@kimberlyeTx,2025-12-09T04:14:42Z,If these politicians were held accountable we would have no worries about midterms
HJSahqzZUUg,@thewatchman4340,2025-12-09T05:10:25Z,"Tyrus, ""... the Orange Dragon!""  I LOVE IT!!!"
HJSahqzZUUg,@ericcaisse791,2025-12-09T04:57:18Z,Keep lighting them up Pete😂
HJSahqzZUUg,@douglasmatheson8346,2025-12-09T16:14:50Z,Tim Conway could have done a good Joe Biden impersonation for SNL. Doing his Old Man shuffle.
HJSahqzZUUg,@georgespring2487,2025-12-09T04:05:47Z,"The Secretary of Stern Letters, that’s Karen’s job!"
HJSahqzZUUg,@jimlampert2897,2025-12-09T06:36:03Z,Ppl who die from illegal drugs get no cartel warnings
VmSzmrxO_Q8,@richardhill3351,2026-02-06T21:32:41Z,"This American supports Poland, not the USA Ambasador. I would not sponsor Trump for a Peace prize either, needs to earn it first."
VmSzmrxO_Q8,@WaclawKusnierczyk,2026-02-06T22:48:06Z,Anybody offending Trump should get a Nobel Peace Prize.
VmSzmrxO_Q8,@brand8590,2026-02-06T21:25:14Z,Trump and his collection of amateur sycophants embarrass America again. Sigh...
VmSzmrxO_Q8,@davidniemi4051,2026-02-06T20:51:52Z,LOL I kind of think that the opposite of what Orban hopes for will probably happen with tRump's endorsement.
VmSzmrxO_Q8,@climbeverest,2026-02-06T20:57:06Z,Orban Putin’s butler
VmSzmrxO_Q8,@jeffhuntsman9367,2026-02-06T22:23:35Z,Trump Still Crying About Not Getting A Peace Prize. He Is Going To Steal One Now.
VmSzmrxO_Q8,@johnbierma9834,2026-02-07T00:04:49Z,I am ashamed of Trump’s petty ego.  What an ass.
VmSzmrxO_Q8,@bizzarostormy,2026-02-06T22:29:07Z,"This is more to do with the current Epstein files information showing Warsaw was his hunting ground.  A Polish official has asked women to come forward, while Trumps wants to shut down the story due to his connection with models."
VmSzmrxO_Q8,@deathstar8072,2026-02-06T21:56:35Z,"What a pathetic human being Frump is like a child wha, wha, wha, ""I want my peace prize""a total embarrassment for the U.S."
VmSzmrxO_Q8,@Politicalesq,2026-02-06T22:30:55Z,Bravo Polish Speaker. Thank you for telling the truth. Shame on our ambassador. He should be fired at once.
czsI8xedRI8,@ChotoMiah-y5o1n,2026-02-06T18:53:09Z,Chana knows wat they r doing
czsI8xedRI8,@ChotoMiah-y5o1n,2026-02-06T18:52:35Z,They have their own reason so leve them to it.
czsI8xedRI8,@andrereid3086,2026-02-07T12:56:45Z,Idiots! Lies and bullshit!🙏🏼❤️
czsI8xedRI8,@michaeldo6327,2026-02-07T13:22:29Z,China bullshit is taking the cake. :-)
czsI8xedRI8,@DerekMirk,2026-02-06T22:36:30Z,"No matter who the powers are they all don't care about the people,it is a power grab for individual gain.Thousands of people die all the time for there greed.Your life means nothing to them.It will continue until the majority of people in most countries have enough and stand up and say no more."
czsI8xedRI8,@Sil3ntyp3,2026-02-08T17:18:45Z,Xi is too busy purging the Chinese military! 🤣
czsI8xedRI8,@SawWin-p6m,2026-02-07T06:05:52Z,China very greedy
czsI8xedRI8,@ikanMarine,2026-02-08T02:36:53Z,china no war 50 years.. trump create war.. culprit behind every war.. because US is losing in trade war.. trump is a clown.. should be awarded.. clown of the century
czsI8xedRI8,@JanRiffler,2026-02-05T22:03:59Z,"Up until now, China has “turned the other cheek” despite repeated US-Zionist “slaps in the face” that include terrorism, CIA color revolutions, BRI sabotage, energy chokepoint moves, vassal provocations, Huawei kidnapping, open seas privateering, and biological warfare.

China’s restraint borders on super-human. It also makes sense, given that China acts as a real-value builder and the US-Zio Empire as a destroyer that rules over chaos. It took months to make a Ming vase. A barbarian smashes it in seconds."
czsI8xedRI8,@TurboGage,2026-02-06T21:46:30Z,There's confidence in silence and China is too loud for their own good. It wouldn't be smart for them to awaken the Real Dragon and the Hydra.
TdBYVeAS1eg,@juliemosz6647,2026-02-04T12:34:28Z,"Summary - So Africa, will it be East or West? 
Africa:  Whoever brings the best deal"
TdBYVeAS1eg,@tyrionlannister6459,2026-02-04T12:06:50Z,"The west is not interested in partnership with Africa,they’ve showed that time and time again"
TdBYVeAS1eg,@ndoyimay6035,2026-02-05T00:29:04Z,"Venezuela is indeed very far away from Zimbabwe.
😅😅😅"
TdBYVeAS1eg,@ekarimanyalo5234,2026-02-04T15:50:14Z,I love it that Boko is not speaking for Botswana only. But the whole Africa.
TdBYVeAS1eg,@TLOL777,2026-02-04T15:04:46Z,"😂😂, ""we have workers in the day as well as in the night"""
TdBYVeAS1eg,@tms6954,2026-02-06T17:22:18Z,I knew that they will ask about China. I didn't expect it to be the first question
TdBYVeAS1eg,@batamakasome5003,2026-02-04T10:33:49Z,I so much love the response of th Botswana President. He was even too humble about the great manner their government treat their students. I went to school in the US and saw how th Botswana students were pampered by their government! All th students I met were sponsored by government and all of them returned home with enthusiasm! They had no reason to waste their time in the US.
TdBYVeAS1eg,@wati_do,2026-02-07T11:36:47Z,I want an African journalist to interview 3 white presidents
TdBYVeAS1eg,@AfricatoAfricans-i9q,2026-02-04T10:38:23Z,🎉🎉😂 Haaa Mnangarwa ndanga ndisati ndambokuteerera Asi apa wapedza bhora❤❤😂😂
TdBYVeAS1eg,@400poh9,2026-02-04T12:04:00Z,"Just because you plop yourselves on someone's land, does NOT entitle you to it, ""based on YOUR skin color!!!"""
i7r7KPIDdw0,@adamknight4087,2026-01-07T14:53:21Z,"Greenland & Denmark decides Greenland future!!
F-vk DJT"
i7r7KPIDdw0,@sandraelliott6982,2026-01-07T19:18:03Z,Trump is the worst President America has ever had I am so sorry he is my President please stop him from this craziness
i7r7KPIDdw0,@ademolaadebayo1005,2026-01-07T16:35:19Z,"Europe can't stop Trump if he decides to take over Greenland.  Trump is a bully, and it is too late."
SV7HWWdxZz8,@jerrellholder8382,2025-12-28T18:09:29Z,This woman talk about rebellion in china when England is locking up old people for their opinion 😂😂
SV7HWWdxZz8,@akbarmohammed4eva,2025-12-28T00:05:15Z,"Ch4 fear mongering over China, whereas in reality it's USA that is invading and looting oil in Venezuela. Next will be Greenland. UK proving itself as a Lapdog 😂"
SV7HWWdxZz8,@evek2501,2025-12-28T22:07:51Z,There is no such a thing as a ceasefire in Gaza.
SV7HWWdxZz8,@padraigmcbride5799,2025-12-28T08:01:48Z,Imagine discussing wars with MI6 the people who start wars and topple legitimate governments to suit their own agenda. 🤬🤬🤬🤬
SV7HWWdxZz8,@damianleah4181,2025-12-22T18:55:12Z,Humans never learn from history. They make the mistakes of their ancestors who lost the lives in pointless wars for individual dictatorships and we are doing it all over again.
SV7HWWdxZz8,@ForBarbados246,2025-12-25T14:27:18Z,End of the Western hegemony is inevitable. Global majority shall rise.
SV7HWWdxZz8,@katarinakrasinsk6520,2025-12-22T23:01:33Z,When they describe china they are looking into the mirror
SV7HWWdxZz8,@The-Selfish-Meme,2025-12-23T14:17:51Z,Are you sure we're the good guys?
SV7HWWdxZz8,@michaelquan123,2025-12-24T09:41:02Z,"The western media loves to say China will invade Taiwan in 2027. They made up a date and talk, talk, talk"
SV7HWWdxZz8,@christopherlouise2879,2025-12-23T13:29:00Z,The discussion would have been better served by an analysis through the lens of development economics and the failure of capitalism to provide the resources for social cohesion. Political analyses of this kind rarely want to explore the root causes of societal dysfunction. The humanitarian crises in Gaza and Sudan for example are really failed politics and the failures of political courage. At the same time true democracy is being erroded by Capital and the power of demagogues.
6PGG5f_aPcE,@niels9565,2026-01-12T15:08:00Z,"Look, your neighbors might steal your car so I’m just going to take it now so they won’t get it 🤗"
6PGG5f_aPcE,@Eehonda_again,2026-01-12T13:54:35Z,"The USA should be ashamed of their president’s attitude towards Denmark. America has shown time and time again in recent years, you can’t trust them."
6PGG5f_aPcE,@MrNiceNSmooth,2026-01-12T15:30:42Z,The most disgusting part is that Danish soldiers fought and died in Afghanistan in support of America.  Does loyalty and gratitude mean nothing to Americans?
6PGG5f_aPcE,@MrBollocks10,2026-01-12T14:49:26Z,"I thought he was joking. 
And then he invaded Venezuela. 😱"
6PGG5f_aPcE,@andreasbpunkt,2026-01-12T17:50:13Z,"""If Trump invades Greenland, military conflict is the least of Americans' concerns. You don't need weapons to bring the US to its knees with its nearly $40 trillion in debt. The rest of the world can collectively dump US bonds & drop the US dollar as the global reserve currency for the Euro & send it into hyperinflation overnight, annihilating the US economy & completely isolating America in the process. Doesn't matter how big your military is if you can't afford to feed & pay your soldiers."""
6PGG5f_aPcE,@fintonmainz7845,2026-01-12T13:54:42Z,The mere fact that the president of the USA threatened Greenland makes the USA the enemy of the civilised world.
6PGG5f_aPcE,@_eddcarr_,2026-01-12T16:51:48Z,"Would I rather paid maternity leave, free healthcare, childcare, and more - or the absolute turbo capitalist hellscape of debt that the yanks live under. Tough decision!"
6PGG5f_aPcE,@derlaurenz,2026-01-12T16:12:26Z,"As a German I have to say: This is like a bad dream. I feel like I'm in a bad movie. But hats off to Trump: He managed to piss off the Danes, probably the nicest and kindest people I've met. So yeah, go figure who his real friends are. Trump only knows one language: Dominance"
6PGG5f_aPcE,@KAline-sp6zn,2026-01-12T13:59:32Z,It’s a Trump vanity project to massage his incredibly fragile ego.
6PGG5f_aPcE,@robertjones8819,2026-01-12T14:08:43Z,This guy is awesome... why can't we have politicians like this?
5PvWngi0Tpo,@ronaldocris896,2026-02-07T14:16:43Z,Iran is buying time only
